society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
B377,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.423178532,,,,
Na12,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.425774028,,,,
B375,Noatak Inuit,xd1018,nort2945,Seward Alaska Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.426982839,,,,
B370,Kobuk Inuit,xd1015,kobu1239,Kobuk River Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.428405596,,,,
Ec4,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,TemperaturePredictability,0.428426444,,,,
B354,Koyukon,xd1010,koyu1237,Koyukon,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.430990363,,,,
B371,Kotzebue Sound Inuit,xd1016,kotz1238,Kotzebue Sound Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.434084924,,,,
SCCS124,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,TemperaturePredictability,0.434701346,,,,
Na3,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,TemperaturePredictability,0.435929641,,,,
ec12,Nganasan,xd620,ngan1291,Nganasan,Uralic,TemperaturePredictability,0.436419954,,,,
B352,Hare,xd1009,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.436615798,,,,
Ec10,Ob Ostyak,xd618,khan1273,Kazym-Berezover-Suryskarer Khanty,Uralic,TemperaturePredictability,0.439986227,,,,
B381,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,TemperaturePredictability,0.441995149,,,,
B374,Caribou Inuit,xd1038,cari1277,Kivalliq,Eskimo-Aleut,TemperaturePredictability,0.443173719,,,,
B358,Délįne,xd1033,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.443669467,,,,
B351,Hän,xd1008,hann1241,Han,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.446549534,,,,
B382,Utkuhikhalingmiut,xd1023,nets1241,Natsilingmiutut,Eskimo-Aleut,TemperaturePredictability,0.446665054,,,,
B356,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.447499068,,,,
Na20,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.448158071,,,,
B364,Holikachuk,xd1013,holi1241,Holikachuk,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.448777266,,,,
Na16,Délįne,xd1033,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.450049471,,,,
Na21,Caribou Inuit,xd1038,cari1277,Kivalliq,Eskimo-Aleut,TemperaturePredictability,0.450782285,,,,
ec14,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,TemperaturePredictability,0.450885716,,,,
B369,Norton Sound Inuit,xd1014,kusk1241,General Central Yup'ik,Eskimo-Aleut,TemperaturePredictability,0.451822067,,,,
Na2,Tareumiut,xd1036,nort2944,North Slope Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.452690467,,,,
B378,Inuvialuit,xd1019,sigl1242,Siglitun,Eskimo-Aleut,TemperaturePredictability,0.454874567,,,,
B361,Tlicho,xd1032,dogr1252,Dogrib,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.455768896,,,,
B24,Ket,xd636,kett1243,Ket,Yeniseian,TemperaturePredictability,0.456908231,,,,
Ec8,Ket,xd636,kett1243,Ket,Yeniseian,TemperaturePredictability,0.456908231,,,,
B357,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.457002448,,,,
SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.457029625,,,,
Na15,Tlicho,xd1032,dogr1252,Dogrib,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.457294791,,,,
Na30,Dene,xd1046,chip1261,Chipewyan,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.457930839,,,,
Ec3,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,TemperaturePredictability,0.458613983,,,,
Na43,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,TemperaturePredictability,0.459097998,,,,
SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,TemperaturePredictability,0.459163422,,,,
ec15,Mansi,xd623,mans1258,Northern Mansi,Uralic,TemperaturePredictability,0.45927116,,,,
B27,Nganasan,xd620,ngan1291,Nganasan,Uralic,TemperaturePredictability,0.459582414,,,,
Na8,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.462291863,,,,
B355,Dene,xd1046,chip1261,Chipewyan,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.462317567,,,,
B359,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.463252391,,,,
B345,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.463606076,,,,
B389,Tareumiut,xd1036,nort2944,North Slope Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.465045146,,,,
B383,Aivilingmiut Inuit,xd1024,cari1277,Kivalliq,Eskimo-Aleut,TemperaturePredictability,0.465421435,,,,
Na1,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.465537522,,,,
B28,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,TemperaturePredictability,0.465662331,,,,
SCCS120,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,TemperaturePredictability,0.467298378,,,,
SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,TemperaturePredictability,0.4673705,,,,
B350,Mountain Dene,xd1007,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.467618474,,,,
Na17,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.467644261,,,,
SCCS128,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.47216633,,,,
B362,Dena'ina,xd1042,tana1289,Tanaina,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.474061797,,,,
B296,Kuskowagmut,xd1000,kusk1241,General Central Yup'ik,Eskimo-Aleut,TemperaturePredictability,0.474654481,,,,
Ec5,Koryak,xd633,kory1246,Koryak,Chukotko-Kamchatkan,TemperaturePredictability,0.476301123,,,,
Ec11,Selkup,xd619,selk1253,Selkup,Uralic,TemperaturePredictability,0.476701049,,,,
B380,Inupiat,xd1021,nort2944,North Slope Inupiatun,Eskimo-Aleut,TemperaturePredictability,0.477338538,,,,
B344,Beaver,xd1045,beav1236,Beaver,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.477630508,,,,
Na22,Iglulik Inuit,xd1025,west2618,Western Canadian Inuktitut,Eskimo-Aleut,TemperaturePredictability,0.478006752,,,,
B26,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,TemperaturePredictability,0.480216031,,,,
Ec6,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,TemperaturePredictability,0.480216031,,,,
B384,Iglulik Inuit,xd1025,west2618,Western Canadian Inuktitut,Eskimo-Aleut,TemperaturePredictability,0.480401516,,,,
B387,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,TemperaturePredictability,0.481253261,,,,
SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.483030316,,,,
ch19,Karelians,xd556,livv1243,Livvi,Uralic,TemperaturePredictability,0.483614127,,,,
Na25,Kalaallit (West Greenland),xd1041,kala1399,Kalaallisut,Eskimo-Aleut,TemperaturePredictability,0.483694096,,,,
B363,Tutchone,xd1012,nort2941,Northern Tutchone,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.486522481,,,,
B297,Chugach,xd1027,chug1254,Chugach,Eskimo-Aleut,TemperaturePredictability,0.486647449,,,,
Na26,Dena'ina,xd1042,tana1289,Tanaina,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.486854574,,,,
Ec2,Yakut,xd628,yaku1245,Sakha,Turkic,TemperaturePredictability,0.48714264,,,,
Na29,Beaver,xd1045,beav1236,Beaver,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.487503363,,,,
B385,Kalaallit (West Greenland),xd1041,kala1399,Kalaallisut,Eskimo-Aleut,TemperaturePredictability,0.487676992,,,,
Na4,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.488789686,,,,
B353,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,TemperaturePredictability,0.490242927,,,,
B346,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.493184798,,,,
B260,Sarcee,xd1226,sars1236,Sarsi,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.493486106,,,,
B386,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,TemperaturePredictability,0.49472071,,,,
Na13,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,TemperaturePredictability,0.49472071,,,,
B258,Plains Cree,xd1218,plai1258,Plains Cree,Algic,TemperaturePredictability,0.495596546,,,,
Ne7,Sarcee,xd1226,sars1236,Sarsi,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.495641877,,,,
Na7,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,TemperaturePredictability,0.496275432,,,,
B335,Round Lake Ojibwa,xd1003,seve1241,Severn River Ojibwa,Algic,TemperaturePredictability,0.496960632,,,,
B341,Wegamon Ojibwa,xd1006,seve1241,Severn River Ojibwa,Algic,TemperaturePredictability,0.496960632,,,,
B347,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.497081912,,,,
ch27,Veps,xd565,veps1250,Veps,Uralic,TemperaturePredictability,0.500435228,,,,
Ne14,Bungi,xd1213,west1510,Western Ojibwa,Algic,TemperaturePredictability,0.500979891,,,,
B256,Blackfoot,xd1211,pieg1239,Piegan,Algic,TemperaturePredictability,0.502007977,,,,
B343,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.503216173,,,,
B257,Assiniboine,xd1210,assi1247,Assiniboine,Siouan,TemperaturePredictability,0.503370752,,,,
SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,TemperaturePredictability,0.503938367,,,,
Na28,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.504124917,,,,
B254,Bungi,xd1213,west1510,Western Ojibwa,Algic,TemperaturePredictability,0.504208095,,,,
Na33,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,TemperaturePredictability,0.504609756,,,,
B339,North Albany Ojibwa,xd1004,wini1244,Winisk River Ojibwa,Algic,TemperaturePredictability,0.505137856,,,,
ch13,Besermyan,xd550,nort2676,North Udmurt,Uralic,TemperaturePredictability,0.505576492,,,,
B334,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,TemperaturePredictability,0.505833226,,,,
Na34,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,TemperaturePredictability,0.505833226,,,,
Ne1,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,TemperaturePredictability,0.505863374,,,,
Ne12,Blackfoot,xd1211,pieg1239,Piegan,Algic,TemperaturePredictability,0.506192233,,,,
B253,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,TemperaturePredictability,0.506424252,,,,
B255,Piegan,xd1217,pieg1239,Piegan,Algic,TemperaturePredictability,0.507059459,,,,
Na27,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.507113218,,,,
WNAI6,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,TemperaturePredictability,0.508156614,,,,
B332,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,TemperaturePredictability,0.508210959,,,,
Na36,Minnesota Ojibwa,xd1052,redl1238,Red Lake Chippewa,Algic,TemperaturePredictability,0.508876396,,,,
Ne15,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,TemperaturePredictability,0.508878774,,,,
Ne6,Mandan,xd1225,mand1446,Mandan,Siouan,TemperaturePredictability,0.508878774,,,,
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,TemperaturePredictability,0.508878774,,,,
Ne11,Assiniboine,xd1210,assi1247,Assiniboine,Siouan,TemperaturePredictability,0.509117303,,,,
Na31,Eastern Cree,xd1047,sout2978,Southern East Cree,Algic,TemperaturePredictability,0.509638065,,,,
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,TemperaturePredictability,0.509995463,,,,
B259,Kainai,xd1212,bloo1239,Blood,Algic,TemperaturePredictability,0.511144889,,,,
Ne10,Arikara,xd1209,arik1262,Arikara,Caddoan,TemperaturePredictability,0.512271127,,,,
WNAI1,North Tlingit,xd1431,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.512438097,,,,
ch14,Chuvash,xd551,chuv1255,Chuvash,Turkic,TemperaturePredictability,0.512483615,,,,
ch26,Udmurt,xd564,sout2681,South Udmurt,Uralic,TemperaturePredictability,0.512483615,,,,
Cg4,Sami,xd544,nort2671,North Saami,Uralic,TemperaturePredictability,0.512805021,,,,
B360,Waskaganish,xd1011,sout2978,Southern East Cree,Algic,TemperaturePredictability,0.513476812,,,,
B333,Shuswap,xd1143,shus1248,Shuswap,Salishan,TemperaturePredictability,0.513811504,,,,
WNAI93,Dakelh (Alkatcho Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.513852555,,,,
B293,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,TemperaturePredictability,0.514583046,,,,
ch20,Kazan tatar,xd558,midd1325,Middle Tatar,Turkic,TemperaturePredictability,0.515388051,,,,
Nb22,Tlingit,xd1082,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.515756479,,,,
Na19,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.515906827,,,,
Nf7,Fox,xd1241,mesk1242,Meskwaki,Algic,TemperaturePredictability,0.517010443,,,,
ch15,Erzya Mordvins,xd552,erzy1239,Erzya,Uralic,TemperaturePredictability,0.51800628,,,,
Nf12,Ponca,xd1232,ponc1241,Ponca,Siouan,TemperaturePredictability,0.519550268,,,,
Na10,Chugach,xd1027,chug1254,Chugach,Eskimo-Aleut,TemperaturePredictability,0.520210673,,,,
ch18,Ingrians,xd555,ingr1248,Ingrian,Uralic,TemperaturePredictability,0.520622901,,,,
ch28,Votes,xd566,voti1245,Votic,Uralic,TemperaturePredictability,0.520622901,,,,
Ne19,Plains Cree,xd1218,plai1258,Plains Cree,Algic,TemperaturePredictability,0.520863165,,,,
Ne20,Santee,xd1220,dako1258,Dakota,Siouan,TemperaturePredictability,0.520863165,,,,
Na35,Nipigon,xd1051,cent2136,Central Ojibwa,Algic,TemperaturePredictability,0.521228586,,,,
ch12,Bashkir,xd549,bash1264,Bashkir,Turkic,TemperaturePredictability,0.52168932,,,,
SCCS52,Sami,xd544,nort2671,North Saami,Uralic,TemperaturePredictability,0.521744634,,,,
B349,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.522337053,,,,
B340,Waswanipi Cree,xd1005,sout2978,Southern East Cree,Algic,TemperaturePredictability,0.52309223,,,,
Na44,Taqagmiut,xd1061,queb1248,Nunavik,Eskimo-Aleut,TemperaturePredictability,0.523668809,,,,
Na37,Rainy River Ojibwe,xd1053,rain1239,Rainy River Ojibwa,Algic,TemperaturePredictability,0.524021377,,,,
B249,Teton,xd1227,lako1247,Lakota,Siouan,TemperaturePredictability,0.524099814,,,,
B390,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,TemperaturePredictability,0.524535325,,,,
SCCS143,Omaha,xd1237,omah1248,Omaha,Siouan,TemperaturePredictability,0.524770885,,,,
B338,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,TemperaturePredictability,0.52516201,,,,
Na5,Naskapi,xd1063,nask1242,Naskapi,Algic,TemperaturePredictability,0.525320752,,,,
B276,Lillooet,xd1207,lill1248,Lillooet,Salishan,TemperaturePredictability,0.525359557,,,,
Ch11,Russians,xd548,russ1263,Russian,Indo-European,TemperaturePredictability,0.525655787,,,,
SCCS54,Russians,xd548,russ1263,Russian,Indo-European,TemperaturePredictability,0.525655787,,,,
B337,Nipigon,xd1051,cent2136,Central Ojibwa,Algic,TemperaturePredictability,0.525748221,,,,
Nb10,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.525814838,,,,
Eb1,Kazakh,xd609,kaza1248,Kazakh,Turkic,TemperaturePredictability,0.526184076,,,,
Nf3,Omaha,xd1237,omah1248,Omaha,Siouan,TemperaturePredictability,0.526239365,,,,
Nf6,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,TemperaturePredictability,0.526247596,,,,
SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,TemperaturePredictability,0.526247596,,,,
WNAI94,Dakelh (Lower Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.526648572,,,,
B248,Crow,xd1223,crow1244,Crow,Siouan,TemperaturePredictability,0.526952676,,,,
B365,Naskapi,xd1063,nask1242,Naskapi,Algic,TemperaturePredictability,0.527193535,,,,
Ne13,Kainai,xd1212,bloo1239,Blood,Algic,TemperaturePredictability,0.528875733,,,,
Na45,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,TemperaturePredictability,0.529114664,,,,
Na38,Katikitegon,xd1054,uppe1274,Upper Michigan-Wisconsin Chippewa,Algic,TemperaturePredictability,0.529273498,,,,
WNAI97,Lillooet,xd1207,lill1248,Lillooet,Salishan,TemperaturePredictability,0.52963174,,,,
Na23,Labrador Inuit,xd1039,labr1244,North Labrador Eskimo,Eskimo-Aleut,TemperaturePredictability,0.529848847,,,,
ec16,Evenk,xd624,even1259,Evenki,Tungusic,TemperaturePredictability,0.529942097,,,,
Na14,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,TemperaturePredictability,0.530030978,,,,
B348,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.530036186,,,,
B336,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.530055636,,,,
Nf10,Iowa,xd1230,iowa1246,Iowa,Siouan,TemperaturePredictability,0.530101662,,,,
WNAI95,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.530217596,,,,
B328,Katikitegon,xd1054,uppe1274,Upper Michigan-Wisconsin Chippewa,Algic,TemperaturePredictability,0.530919765,,,,
Nd8,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.531261584,,,,
WNAI96,Shuswap,xd1143,shus1248,Shuswap,Salishan,TemperaturePredictability,0.531641726,,,,
Ec1,Nivkh,xd617,gily1242,Nivkh,,TemperaturePredictability,0.532602438,,,,
SCCS119,Nivkh,xd617,gily1242,Nivkh,,TemperaturePredictability,0.532602438,,,,
Nf11,Otoe,xd1231,otoo1241,Oto,Siouan,TemperaturePredictability,0.532725539,,,,
B325,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,TemperaturePredictability,0.532995865,,,,
Nb13,Squamish,xd1072,squa1248,Squamish,Salishan,TemperaturePredictability,0.533214442,,,,
SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,TemperaturePredictability,0.533263018,,,,
Nd10,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,TemperaturePredictability,0.533464879,,,,
Ne8,Teton,xd1227,lako1247,Lakota,Siouan,TemperaturePredictability,0.534145422,,,,
Ne18,Piegan,xd1217,pieg1239,Piegan,Algic,TemperaturePredictability,0.53415057,,,,
ch16,Estonians,xd553,esto1258,Estonian,Uralic,TemperaturePredictability,0.534291601,,,,
Nd11,Shuswap,xd1143,shus1248,Shuswap,Salishan,TemperaturePredictability,0.534323988,,,,
Nf15,Kickapoo,xd1235,kick1244,Kickapoo,Algic,TemperaturePredictability,0.534641411,,,,
B379,Sivokamiut Inuit,xd1028,cent2128,Central Siberian Yupik,Eskimo-Aleut,TemperaturePredictability,0.534694709,,,,
Na11,Sivokakmeit,xd1028,cent2128,Central Siberian Yupik,Eskimo-Aleut,TemperaturePredictability,0.534694709,,,,
WNAI14,Klahoose,xd1071,slia1241,Sliammon,Salishan,TemperaturePredictability,0.53470817,,,,
ec13,Itelmen,xd621,itel1242,Itelmen,Chukotko-Kamchatkan,TemperaturePredictability,0.535162039,,,,
WNAI98,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,TemperaturePredictability,0.5352953,,,,
B268,Squamish,xd1072,squa1248,Squamish,Salishan,TemperaturePredictability,0.535343422,,,,
WNAI16,Squamish,xd1072,squa1248,Squamish,Salishan,TemperaturePredictability,0.535343422,,,,
Nb12,Klahoose,xd1071,slia1241,Sliammon,Salishan,TemperaturePredictability,0.536096709,,,,
Nd4,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,TemperaturePredictability,0.536220499,,,,
WNAI100,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,TemperaturePredictability,0.536220499,,,,
Nd7,Kutenai,xd1205,kute1249,Kutenai,,TemperaturePredictability,0.536315379,,,,
Ne4,Crow,xd1223,crow1244,Crow,Siouan,TemperaturePredictability,0.536339026,,,,
WNAI125,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.536510924,,,,
B323,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,TemperaturePredictability,0.536554253,,,,
B295,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.536688885,,,,
WNAI19,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,TemperaturePredictability,0.536918226,,,,
B299,Nunivak,xd1064,kusk1241,General Central Yup'ik,Eskimo-Aleut,TemperaturePredictability,0.537175502,,,,
B250,Kutenai,xd1205,kute1249,Kutenai,,TemperaturePredictability,0.537724494,,,,
WNAI106,Kutenai,xd1205,kute1249,Kutenai,,TemperaturePredictability,0.538033534,,,,
WNAI105,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,TemperaturePredictability,0.538906775,,,,
B213,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.53910801,,,,
B207,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.53929485,,,,
Nd13,Kalispel,xd1145,kali1309,Kalispel,Salishan,TemperaturePredictability,0.539296161,,,,
SCCS139,Kutenai,xd1205,kute1249,Kutenai,,TemperaturePredictability,0.539296161,,,,
WNAI99,Syilx,xd1001,sout2963,Southern Okanogan,Salishan,TemperaturePredictability,0.539777095,,,,
B25,Nivkh,xd617,gily1242,Nivkh,,TemperaturePredictability,0.539806943,,,,
Nd5,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.540171455,,,,
WNAI127,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.540171455,,,,
WNAI7,Haisla,xd1105,hais1244,Haisla,Wakashan,TemperaturePredictability,0.540183779,,,,
WNAI104,Kalispel,xd1145,kali1309,Kalispel,Salishan,TemperaturePredictability,0.540375152,,,,
B321,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,TemperaturePredictability,0.540486179,,,,
Nd15,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,TemperaturePredictability,0.540486179,,,,
B326,Kalispel,xd1145,kali1309,Kalispel,Salishan,TemperaturePredictability,0.540613338,,,,
B373,Great Whale Inuit,xd1017,queb1248,Nunavik,Eskimo-Aleut,TemperaturePredictability,0.541151701,,,,
B221,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,TemperaturePredictability,0.541301174,,,,
Nd9,Lillooet,xd1207,lill1248,Lillooet,Salishan,TemperaturePredictability,0.541335501,,,,
B322,Syilx,xd1001,sout2963,Southern Okanogan,Salishan,TemperaturePredictability,0.541347849,,,,
Nb5,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.541454996,,,,
SCCS130,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,TemperaturePredictability,0.541454996,,,,
B229,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.541510385,,,,
Nd45,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.541510385,,,,
Nd63,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,TemperaturePredictability,0.541510385,,,,
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,TemperaturePredictability,0.541918409,,,,
Nd14,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,TemperaturePredictability,0.542145041,,,,
WNAI103,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,TemperaturePredictability,0.542145041,,,,
Nf9,Menominee,xd1243,meno1252,Menominee,Algic,TemperaturePredictability,0.542367887,,,,
B320,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,TemperaturePredictability,0.542388057,,,,
Nd44,Yahanduka,xd1179,west2622,Western Shoshoni,Uto-Aztecan,TemperaturePredictability,0.543246434,,,,
B243,Kiowa,xd1216,kiow1266,Kiowa,Kiowa-Tanoan,TemperaturePredictability,0.543248566,,,,
Nf2,Ho Chunk,xd1236,hoch1243,Ho-Chunk,Siouan,TemperaturePredictability,0.543375181,,,,
Na6,Nunivak,xd1064,kusk1241,General Central Yup'ik,Eskimo-Aleut,TemperaturePredictability,0.543380368,,,,
B279,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,TemperaturePredictability,0.54351513,,,,
Nb26,Cowichan,xd1086,cowi1241,Cowichan,Salishan,TemperaturePredictability,0.54351513,,,,
Ch6,Byelorussians,xd570,bela1254,Belarusian,Indo-European,TemperaturePredictability,0.544296191,,,,
WNAI5,Tsimshian,xd1104,nucl1649,Southern-Coastal Tsimshian,Tsimshian,TemperaturePredictability,0.544774415,,,,
B252,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,TemperaturePredictability,0.544875788,,,,
B324,Nez Perce,xd1153,nezp1238,Nez Perce,Sahaptian,TemperaturePredictability,0.54497781,,,,
B294,Koniag,xd999,koni1262,Koniag,Eskimo-Aleut,TemperaturePredictability,0.545211291,,,,
WNAI122,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,TemperaturePredictability,0.54534797,,,,
Nd46,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,TemperaturePredictability,0.545539595,,,,
WNAI101,Sinkiuse-Columbia,xd1419,colu1250,Columbia,Salishan,TemperaturePredictability,0.546411242,,,,
